invoice_id,subscription_id,invoice_date,amount,payment_status,payment_method,retry_count
7653,843,2025-04-01,1159.87,paid,card,0
7654,843,2025-05-01,1159.87,paid,card,0
7655,843,2025-06-01,1159.87,paid,bank_transfer,0
7656,843,2025-07-01,1159.87,paid,card,0
7657,843,2025-08-01,1159.87,paid,card,0
7658,843,2025-09-01,1159.87,paid,card,0
7659,843,2025-10-01,1159.87,paid,card,0
7660,843,2025-11-01,1159.87,paid,card,0
7661,843,2025-12-01,1159.87,paid,card,0
7662,843,2026-01-01,1159.87,paid,bank_transfer,0
7663,843,2026-02-01,1159.87,paid,card,0
7664,843,2026-03-01,1159.87,paid,bank_transfer,0
7665,843,2026-04-01,1159.87,paid,card,0
7666,843,2026-05-01,1159.87,paid,card,0
7667,843,2026-06-01,1159.87,paid,card,0
7668,843,2026-07-01,1159.87,paid,card,0
7669,844,2025-03-01,58.71,paid,card,0
7670,844,2025-04-01,58.71,paid,bank_transfer,0
7671,844,2025-05-01,58.71,paid,upi,0
7672,844,2025-06-01,58.71,paid,card,0
7673,844,2025-07-01,58.71,paid,card,0
7674,844,2025-08-01,58.71,paid,bank_transfer,0
7675,844,2025-09-01,58.71,paid,card,0
7676,844,2025-10-01,58.71,paid,card,0
7677,844,2025-11-01,58.71,paid,card,0
7678,844,2025-12-01,58.71,paid,card,0
7679,844,2026-01-01,58.71,paid,bank_transfer,0
7680,844,2026-02-01,58.71,paid,card,0
7681,844,2026-03-01,58.71,failed,card,2
7682,845,2025-03-01,42.58,paid,card,0
7683,845,2025-04-01,42.58,paid,card,0
7684,845,2025-05-01,42.58,paid,card,0
7685,845,2025-06-01,42.58,paid,upi,0
7686,845,2025-07-01,42.58,paid,card,0
7687,845,2025-08-01,42.58,paid,card,0
7688,845,2025-09-01,42.58,paid,upi,0
7689,845,2025-10-01,42.58,paid,card,0
7690,845,2025-11-01,42.58,paid,upi,0
7691,845,2025-12-01,42.58,paid,card,0
7692,846,2025-12-01,54.91,paid,card,0
7693,846,2026-01-01,54.91,paid,card,0
7694,846,2026-02-01,54.91,paid,bank_transfer,0
7695,846,2026-03-01,54.91,paid,card,0
7696,846,2026-04-01,54.91,paid,card,0
7697,846,2026-05-01,54.91,paid,card,0
7698,846,2026-06-01,54.91,paid,card,0
7699,846,2026-07-01,54.91,paid,card,0
7700,847,2025-07-01,801.38,paid,card,0
7701,847,2025-08-01,801.38,paid,bank_transfer,0
7702,847,2025-09-01,801.38,paid,card,0
7703,847,2025-10-01,801.38,paid,card,0
7704,847,2025-11-01,801.38,paid,card,0
7705,847,2025-12-01,801.38,paid,card,0
7706,847,2026-01-01,801.38,paid,bank_transfer,0
7707,847,2026-02-01,801.38,paid,card,0
7708,847,2026-03-01,801.38,paid,card,0
7709,847,2026-04-01,801.38,failed,bank_transfer,0
7710,847,2026-05-01,801.38,paid,card,0
7711,847,2026-06-01,801.38,failed,bank_transfer,2
7712,847,2026-07-01,801.38,paid,card,0
7713,849,2026-06-01,43.56,paid,bank_transfer,0
7714,849,2026-07-01,43.56,paid,bank_transfer,0
7715,849,2026-08-01,43.56,paid,card,0
7716,849,2026-09-01,43.56,paid,bank_transfer,0
7717,849,2026-10-01,43.56,paid,upi,0
7718,849,2026-11-01,43.56,paid,card,0
7719,850,2025-10-01,56.12,paid,bank_transfer,0
7720,850,2025-11-01,56.12,paid,card,0
7721,850,2025-12-01,56.12,paid,card,0
7722,850,2026-01-01,56.12,paid,upi,0
7723,850,2026-02-01,56.12,paid,card,0
7724,850,2026-03-01,56.12,paid,card,0
7725,850,2026-04-01,56.12,paid,card,0
7726,850,2026-05-01,56.12,failed,upi,1
7727,850,2026-06-01,56.12,failed,bank_transfer,2
7728,851,2025-03-01,232.42,paid,card,0
7729,851,2025-04-01,232.42,paid,card,0
7730,851,2025-05-01,232.42,paid,card,0
7731,851,2025-06-01,232.42,paid,card,0
7732,851,2025-07-01,232.42,paid,card,0
7733,851,2025-08-01,232.42,paid,card,0
7734,851,2025-09-01,232.42,paid,upi,0
7735,851,2025-10-01,232.42,paid,upi,0
7736,851,2025-11-01,232.42,paid,card,0
7737,851,2025-12-01,232.42,paid,card,0
7738,851,2026-01-01,232.42,paid,upi,0
7739,851,2026-02-01,232.42,paid,upi,0
7740,851,2026-03-01,232.42,paid,bank_transfer,0
7741,851,2026-04-01,232.42,paid,card,0
7742,851,2026-05-01,232.42,paid,card,0
7743,851,2026-06-01,232.42,paid,card,0
7744,851,2026-07-01,232.42,paid,bank_transfer,0
7745,852,2025-07-01,56.33,paid,card,0
7746,852,2025-08-01,56.33,paid,card,0
7747,852,2025-09-01,56.33,paid,card,0
7748,852,2025-10-01,56.33,failed,card,3
7749,852,2025-11-01,56.33,paid,card,0
7750,852,2025-12-01,56.33,paid,bank_transfer,0
7751,852,2026-01-01,56.33,paid,card,0
7752,852,2026-02-01,56.33,paid,upi,0
7753,852,2026-03-01,56.33,paid,upi,0
7754,852,2026-04-01,56.33,paid,bank_transfer,0
7755,852,2026-05-01,56.33,paid,upi,0
7756,852,2026-06-01,56.33,paid,card,0
7757,852,2026-07-01,56.33,paid,card,0
7758,853,2025-08-01,196.29,paid,upi,0
7759,853,2025-09-01,196.29,paid,card,0
7760,853,2025-10-01,196.29,paid,bank_transfer,0
7761,853,2025-11-01,196.29,paid,card,0
7762,853,2025-12-01,196.29,paid,card,0
7763,853,2026-01-01,196.29,paid,card,0
7764,853,2026-02-01,196.29,paid,card,0
7765,854,2025-09-01,1144.36,paid,card,0
7766,854,2025-10-01,1144.36,paid,bank_transfer,0
7767,854,2025-11-01,1144.36,paid,card,0
7768,854,2025-12-01,1144.36,paid,bank_transfer,0
7769,854,2026-01-01,1144.36,paid,card,0
7770,854,2026-02-01,1144.36,paid,card,0
7771,854,2026-03-01,1144.36,paid,card,0
7772,854,2026-04-01,1144.36,paid,card,0
7773,854,2026-05-01,1144.36,paid,card,0
7774,854,2026-06-01,1144.36,paid,card,0
7775,854,2026-07-01,1144.36,paid,card,0
7776,855,2025-09-01,57.28,paid,card,0
7777,855,2025-10-01,57.28,paid,card,0
7778,855,2025-11-01,57.28,paid,card,0
7779,855,2025-12-01,57.28,paid,card,0
7780,855,2026-01-01,57.28,failed,card,1
7781,856,2026-03-01,62.5,paid,bank_transfer,0
7782,856,2026-04-01,62.5,paid,card,0
7783,856,2026-05-01,62.5,paid,card,0
7784,856,2026-06-01,62.5,paid,card,0
7785,856,2026-07-01,62.5,paid,bank_transfer,0
7786,857,2025-06-01,1140.77,paid,upi,0
7787,857,2025-07-01,1140.77,paid,card,0
7788,857,2025-08-01,1140.77,paid,card,0
7789,857,2025-09-01,1140.77,paid,card,0
7790,857,2025-10-01,1140.77,paid,card,0
7791,857,2025-11-01,1140.77,paid,card,0
7792,857,2025-12-01,1140.77,paid,upi,0
7793,857,2026-01-01,1140.77,paid,upi,0
7794,857,2026-02-01,1140.77,paid,bank_transfer,0
7795,857,2026-03-01,1140.77,failed,card,0
7796,857,2026-04-01,1140.77,paid,card,0
7797,857,2026-05-01,1140.77,paid,card,0
7798,857,2026-06-01,1140.77,paid,card,0
7799,857,2026-07-01,1140.77,paid,bank_transfer,0
7800,858,2025-03-01,171.25,paid,card,0
7801,858,2025-04-01,171.25,paid,card,0
7802,858,2025-05-01,171.25,paid,card,0
7803,858,2025-06-01,171.25,paid,card,0
7804,858,2025-07-01,171.25,paid,card,0
7805,858,2025-08-01,171.25,paid,card,0
7806,858,2025-09-01,171.25,paid,card,0
7807,858,2025-10-01,171.25,paid,card,0
7808,858,2025-11-01,171.25,paid,card,0
7809,858,2025-12-01,171.25,paid,card,0
7810,858,2026-01-01,171.25,paid,card,0
7811,858,2026-02-01,171.25,paid,card,0
7812,858,2026-03-01,171.25,paid,card,0
7813,858,2026-04-01,171.25,paid,bank_transfer,0
7814,858,2026-05-01,171.25,paid,card,0
7815,858,2026-06-01,171.25,paid,card,0
7816,858,2026-07-01,171.25,paid,card,0
7817,859,2025-05-01,173.16,paid,card,0
7818,859,2025-06-01,173.16,paid,card,0
7819,859,2025-07-01,173.16,paid,card,0
7820,859,2025-08-01,173.16,paid,bank_transfer,0
7821,859,2025-09-01,173.16,paid,upi,0
7822,859,2025-10-01,173.16,paid,card,0
7823,859,2025-11-01,173.16,paid,upi,0
7824,859,2025-12-01,173.16,paid,upi,0
7825,859,2026-01-01,173.16,paid,card,0
7826,859,2026-02-01,173.16,paid,card,0
7827,859,2026-03-01,173.16,paid,card,0
7828,859,2026-04-01,173.16,paid,card,0
7829,859,2026-05-01,173.16,paid,card,0
7830,859,2026-06-01,173.16,paid,card,0
7831,859,2026-07-01,173.16,paid,bank_transfer,0
7832,860,2025-04-01,254.64,paid,bank_transfer,0
7833,860,2025-05-01,254.64,paid,card,0
7834,860,2025-06-01,254.64,paid,upi,0
7835,860,2025-07-01,254.64,paid,card,0
7836,860,2025-08-01,254.64,paid,card,0
7837,862,2025-08-01,42.5,failed,card,1
7838,862,2025-09-01,42.5,paid,card,0
7839,862,2025-10-01,42.5,paid,card,0
7840,862,2025-11-01,42.5,paid,card,0
7841,862,2025-12-01,42.5,paid,card,0
7842,862,2026-01-01,42.5,paid,card,0
7843,862,2026-02-01,42.5,paid,upi,0
7844,862,2026-03-01,42.5,paid,upi,0
7845,862,2026-04-01,42.5,paid,bank_transfer,0
7846,862,2026-05-01,42.5,paid,card,0
7847,862,2026-06-01,42.5,paid,card,0
7848,862,2026-07-01,42.5,paid,card,0
7849,862,2026-08-01,42.5,paid,card,0
7850,864,2026-07-01,45.33,paid,card,0
7851,864,2026-08-01,45.33,paid,card,0
7852,864,2026-09-01,45.33,paid,card,0
7853,864,2026-10-01,45.33,paid,upi,0
7854,864,2026-11-01,45.33,paid,upi,0
7855,864,2026-12-01,45.33,paid,card,0
7856,864,2027-01-01,45.33,paid,card,0
7857,864,2027-02-01,45.33,paid,card,0
7858,864,2027-03-01,45.33,paid,card,0
7859,864,2027-04-01,45.33,paid,card,0
7860,864,2027-05-01,45.33,paid,card,0
7861,865,2025-07-01,222.38,paid,card,0
7862,865,2025-08-01,222.38,paid,card,0
7863,865,2025-09-01,222.38,paid,card,0
7864,865,2025-10-01,222.38,paid,bank_transfer,0
7865,865,2025-11-01,222.38,paid,card,0
7866,865,2025-12-01,222.38,paid,upi,0
7867,866,2025-11-01,198.06,paid,bank_transfer,0
7868,866,2025-12-01,198.06,paid,card,0
7869,866,2026-01-01,198.06,failed,bank_transfer,1
7870,866,2026-02-01,198.06,paid,card,0
7871,866,2026-03-01,198.06,paid,card,0
7872,866,2026-04-01,198.06,paid,bank_transfer,0
7873,866,2026-05-01,198.06,paid,card,0
7874,866,2026-06-01,198.06,paid,card,0
7875,866,2026-07-01,198.06,paid,card,0
7876,867,2025-01-01,48.3,paid,bank_transfer,0
7877,867,2025-02-01,48.3,paid,card,0
7878,867,2025-03-01,48.3,paid,bank_transfer,0
7879,867,2025-04-01,48.3,paid,card,0
7880,867,2025-05-01,48.3,paid,card,0
7881,867,2025-06-01,48.3,paid,card,0
7882,867,2025-07-01,48.3,paid,card,0
7883,867,2025-08-01,48.3,paid,card,0
7884,867,2025-09-01,48.3,paid,card,0
7885,868,2025-01-01,44.3,paid,card,0
7886,868,2025-02-01,44.3,paid,upi,0
7887,868,2025-03-01,44.3,paid,card,0
7888,868,2025-04-01,44.3,paid,card,0
7889,868,2025-05-01,44.3,paid,card,0
7890,868,2025-06-01,44.3,paid,card,0
7891,868,2025-07-01,44.3,paid,card,0
7892,868,2025-08-01,44.3,paid,upi,0
7893,868,2025-09-01,44.3,paid,card,0
7894,868,2025-10-01,44.3,paid,card,0
7895,868,2025-11-01,44.3,paid,card,0
7896,868,2025-12-01,44.3,paid,bank_transfer,0
7897,868,2026-01-01,44.3,paid,card,0
7898,868,2026-02-01,44.3,paid,card,0
7899,868,2026-03-01,44.3,paid,bank_transfer,0
7900,868,2026-04-01,44.3,paid,card,0
7901,868,2026-05-01,44.3,paid,card,0
7902,868,2026-06-01,44.3,paid,bank_transfer,0
7903,868,2026-07-01,44.3,paid,card,0
7904,869,2025-08-01,192.09,paid,card,0
7905,869,2025-09-01,192.09,paid,card,0
7906,869,2025-10-01,192.09,paid,upi,0
7907,869,2025-11-01,192.09,paid,card,0
7908,869,2025-12-01,192.09,paid,card,0
7909,869,2026-01-01,192.09,paid,card,0
7910,871,2026-04-01,255.75,paid,card,0
7911,871,2026-05-01,255.75,paid,card,0
7912,871,2026-06-01,255.75,paid,card,0
7913,871,2026-07-01,255.75,paid,card,0
7914,871,2026-08-01,255.75,paid,card,0
7915,871,2026-09-01,255.75,paid,bank_transfer,0
7916,871,2026-10-01,255.75,paid,bank_transfer,0
7917,871,2026-11-01,255.75,failed,bank_transfer,1
7918,871,2026-12-01,255.75,paid,card,0
7919,871,2027-01-01,255.75,paid,card,0
7920,871,2027-02-01,255.75,paid,card,0
7921,871,2027-03-01,255.75,paid,upi,0
7922,871,2027-04-01,255.75,paid,card,0
7923,871,2027-05-01,255.75,paid,card,0
7924,871,2027-06-01,255.75,paid,card,0
7925,871,2027-07-01,255.75,paid,bank_transfer,0
7926,871,2027-08-01,255.75,paid,card,0
7927,872,2025-07-01,194.47,paid,card,0
7928,872,2025-08-01,194.47,paid,bank_transfer,0
7929,872,2025-09-01,194.47,paid,bank_transfer,0
7930,872,2025-10-01,194.47,paid,card,0
7931,872,2025-11-01,194.47,paid,card,0
7932,872,2025-12-01,194.47,paid,card,0
7933,872,2026-01-01,194.47,paid,card,0
7934,872,2026-02-01,194.47,paid,upi,0
7935,872,2026-03-01,194.47,paid,card,0
7936,872,2026-04-01,194.47,paid,card,0
7937,872,2026-05-01,194.47,paid,bank_transfer,0
7938,872,2026-06-01,194.47,failed,card,0
7939,872,2026-07-01,194.47,paid,card,0
7940,873,2025-09-01,47.5,failed,upi,2
7941,873,2025-10-01,47.5,paid,card,0
7942,873,2025-11-01,47.5,paid,card,0
7943,873,2025-12-01,47.5,paid,card,0
7944,873,2026-01-01,47.5,paid,card,0
7945,873,2026-02-01,47.5,paid,card,0
7946,873,2026-03-01,47.5,paid,card,0
7947,873,2026-04-01,47.5,paid,bank_transfer,0
7948,873,2026-05-01,47.5,paid,card,0
7949,875,2025-01-01,43.57,paid,bank_transfer,0
7950,876,2025-08-01,62.78,paid,card,0
7951,876,2025-09-01,62.78,paid,card,0
7952,876,2025-10-01,62.78,paid,card,0
7953,876,2025-11-01,62.78,paid,card,0
7954,876,2025-12-01,62.78,paid,card,0
7955,876,2026-01-01,62.78,paid,card,0
7956,877,2025-05-01,52.45,paid,upi,0
7957,877,2025-06-01,52.45,paid,card,0
7958,877,2025-07-01,52.45,paid,card,0
7959,877,2025-08-01,52.45,paid,card,0
7960,878,2025-04-01,229.03,paid,card,0
7961,878,2025-05-01,229.03,paid,card,0
7962,878,2025-06-01,229.03,paid,card,0
7963,878,2025-07-01,229.03,paid,bank_transfer,0
7964,878,2025-08-01,229.03,paid,card,0
7965,878,2025-09-01,229.03,paid,card,0
7966,878,2025-10-01,229.03,paid,upi,0
7967,878,2025-11-01,229.03,paid,card,0
7968,878,2025-12-01,229.03,paid,card,0
7969,878,2026-01-01,229.03,paid,card,0
7970,878,2026-02-01,229.03,paid,upi,0
7971,878,2026-03-01,229.03,paid,card,0
7972,878,2026-04-01,229.03,paid,card,0
7973,878,2026-05-01,229.03,paid,card,0
7974,878,2026-06-01,229.03,paid,card,0
7975,878,2026-07-01,229.03,paid,upi,0
7976,879,2025-01-01,257.33,paid,bank_transfer,0
7977,879,2025-02-01,257.33,paid,bank_transfer,0
7978,879,2025-03-01,257.33,paid,card,0
7979,879,2025-04-01,257.33,paid,bank_transfer,0
7980,879,2025-05-01,257.33,paid,card,0
7981,879,2025-06-01,257.33,paid,card,0
7982,879,2025-07-01,257.33,paid,card,0
7983,879,2025-08-01,257.33,paid,bank_transfer,0
7984,879,2025-09-01,257.33,paid,card,0
7985,879,2025-10-01,257.33,paid,bank_transfer,0
7986,879,2025-11-01,257.33,paid,card,0
7987,879,2025-12-01,257.33,paid,card,0
7988,879,2026-01-01,257.33,paid,card,0
7989,879,2026-02-01,257.33,paid,card,0
7990,879,2026-03-01,257.33,paid,card,0
7991,879,2026-04-01,257.33,paid,bank_transfer,0
7992,879,2026-05-01,257.33,paid,card,0
7993,879,2026-06-01,257.33,paid,card,0
7994,879,2026-07-01,257.33,paid,card,0
7995,880,2025-01-01,57.13,paid,card,0
7996,880,2025-02-01,57.13,paid,card,0
7997,880,2025-03-01,57.13,paid,card,0
7998,880,2025-04-01,57.13,paid,card,0
7999,880,2025-05-01,57.13,paid,card,0
8000,880,2025-06-01,57.13,paid,card,0
8001,880,2025-07-01,57.13,paid,bank_transfer,0
8002,880,2025-08-01,57.13,paid,bank_transfer,0
8003,880,2025-09-01,57.13,paid,bank_transfer,0
8004,880,2025-10-01,57.13,failed,upi,0
8005,880,2025-11-01,57.13,paid,card,0
8006,881,2025-08-01,60.49,paid,card,0
8007,881,2025-09-01,60.49,paid,card,0
8008,881,2025-10-01,60.49,paid,upi,0
8009,881,2025-11-01,60.49,paid,card,0
8010,881,2025-12-01,60.49,paid,bank_transfer,0
8011,881,2026-01-01,60.49,paid,bank_transfer,0
8012,881,2026-02-01,60.49,paid,upi,0
8013,881,2026-03-01,60.49,paid,card,0
8014,881,2026-04-01,60.49,paid,card,0
8015,881,2026-05-01,60.49,paid,card,0
8016,881,2026-06-01,60.49,paid,upi,0
8017,881,2026-07-01,60.49,paid,upi,0
8018,882,2025-01-01,232.7,paid,bank_transfer,0
8019,882,2025-02-01,232.7,paid,card,0
8020,882,2025-03-01,232.7,paid,card,0
8021,882,2025-04-01,232.7,paid,card,0
8022,882,2025-05-01,232.7,paid,card,0
8023,882,2025-06-01,232.7,paid,card,0
8024,882,2025-07-01,232.7,paid,card,0
8025,882,2025-08-01,232.7,paid,card,0
8026,882,2025-09-01,232.7,paid,card,0
8027,882,2025-10-01,232.7,paid,card,0
8028,882,2025-11-01,232.7,paid,card,0
8029,882,2025-12-01,232.7,paid,card,0
8030,882,2026-01-01,232.7,paid,card,0
8031,882,2026-02-01,232.7,paid,card,0
8032,882,2026-03-01,232.7,paid,card,0
8033,882,2026-04-01,232.7,paid,card,0
8034,882,2026-05-01,232.7,paid,card,0
8035,882,2026-06-01,232.7,paid,bank_transfer,0
8036,882,2026-07-01,232.7,failed,card,1
8037,883,2025-04-01,251.18,paid,bank_transfer,0
8038,883,2025-05-01,251.18,paid,card,0
8039,883,2025-06-01,251.18,paid,card,0
8040,883,2025-07-01,251.18,paid,card,0
8041,883,2025-08-01,251.18,paid,card,0
8042,883,2025-09-01,251.18,paid,card,0
8043,883,2025-10-01,251.18,paid,card,0
8044,883,2025-11-01,251.18,paid,card,0
8045,883,2025-12-01,251.18,paid,card,0
8046,883,2026-01-01,251.18,paid,card,0
8047,883,2026-02-01,251.18,paid,card,0
8048,883,2026-03-01,251.18,paid,card,0
8049,883,2026-04-01,251.18,failed,card,3
8050,883,2026-05-01,251.18,paid,card,0
8051,883,2026-06-01,251.18,paid,card,0
8052,883,2026-07-01,251.18,paid,card,0
8053,885,2025-07-01,1151.86,paid,bank_transfer,0
8054,885,2025-08-01,1151.86,paid,card,0
8055,885,2025-09-01,1151.86,paid,card,0
8056,885,2025-10-01,1151.86,paid,upi,0
8057,885,2025-11-01,1151.86,paid,card,0
8058,885,2025-12-01,1151.86,paid,card,0
8059,885,2026-01-01,1151.86,paid,card,0
8060,885,2026-02-01,1151.86,paid,upi,0
8061,885,2026-03-01,1151.86,paid,card,0
8062,885,2026-04-01,1151.86,paid,card,0
8063,885,2026-05-01,1151.86,paid,bank_transfer,0
8064,885,2026-06-01,1151.86,paid,card,0
8065,885,2026-07-01,1151.86,paid,upi,0
8066,885,2026-08-01,1151.86,paid,card,0
8067,885,2026-09-01,1151.86,paid,upi,0
8068,885,2026-10-01,1151.86,paid,card,0
8069,885,2026-11-01,1151.86,paid,card,0
8070,885,2026-12-01,1151.86,paid,upi,0
8071,886,2025-12-01,181.12,paid,card,0
8072,886,2026-01-01,181.12,paid,card,0
8073,886,2026-02-01,181.12,paid,card,0
8074,886,2026-03-01,181.12,paid,upi,0
8075,886,2026-04-01,181.12,paid,card,0
8076,886,2026-05-01,181.12,paid,card,0
8077,886,2026-06-01,181.12,paid,card,0
8078,886,2026-07-01,181.12,paid,card,0
8079,887,2025-06-01,194.72,paid,card,0
8080,887,2025-07-01,194.72,paid,card,0
8081,887,2025-08-01,194.72,paid,card,0
8082,887,2025-09-01,194.72,paid,upi,0
8083,888,2025-01-01,245.46,paid,card,0
8084,888,2025-02-01,245.46,paid,bank_transfer,0
8085,888,2025-03-01,245.46,paid,card,0
8086,888,2025-04-01,245.46,paid,card,0
8087,888,2025-05-01,245.46,paid,card,0
8088,888,2025-06-01,245.46,paid,upi,0
8089,888,2025-07-01,245.46,paid,card,0
8090,888,2025-08-01,245.46,paid,card,0
8091,888,2025-09-01,245.46,paid,card,0
8092,888,2025-10-01,245.46,paid,bank_transfer,0
8093,888,2025-11-01,245.46,paid,bank_transfer,0
8094,888,2025-12-01,245.46,paid,card,0
8095,888,2026-01-01,245.46,paid,bank_transfer,0
8096,889,2025-09-01,198.88,paid,card,0
8097,889,2025-10-01,198.88,paid,bank_transfer,0
8098,889,2025-11-01,198.88,paid,upi,0
8099,889,2025-12-01,198.88,paid,card,0
8100,889,2026-01-01,198.88,paid,card,0
8101,889,2026-02-01,198.88,paid,card,0
8102,889,2026-03-01,198.88,paid,card,0
8103,889,2026-04-01,198.88,paid,card,0
8104,889,2026-05-01,198.88,paid,card,0
8105,889,2026-06-01,198.88,paid,bank_transfer,0
8106,889,2026-07-01,198.88,paid,bank_transfer,0
8107,890,2025-05-01,59.86,paid,card,0
8108,890,2025-06-01,59.86,paid,card,0
8109,890,2025-07-01,59.86,paid,bank_transfer,0
8110,890,2025-08-01,59.86,paid,card,0
8111,890,2025-09-01,59.86,paid,bank_transfer,0
8112,890,2025-10-01,59.86,paid,card,0
8113,890,2025-11-01,59.86,paid,card,0
8114,890,2025-12-01,59.86,failed,card,0
8115,890,2026-01-01,59.86,paid,card,0
8116,890,2026-02-01,59.86,paid,bank_transfer,0
8117,890,2026-03-01,59.86,paid,card,0
8118,890,2026-04-01,59.86,paid,card,0
8119,891,2025-01-01,207.72,paid,card,0
8120,891,2025-02-01,207.72,paid,card,0
8121,891,2025-03-01,207.72,paid,bank_transfer,0
8122,891,2025-04-01,207.72,paid,upi,0
8123,891,2025-05-01,207.72,paid,card,0
8124,891,2025-06-01,207.72,paid,card,0
8125,892,2025-09-01,49.93,paid,upi,0
8126,892,2025-10-01,49.93,paid,card,0
8127,892,2025-11-01,49.93,paid,card,0
8128,893,2025-08-01,1115.54,paid,card,0
8129,893,2025-09-01,1115.54,paid,bank_transfer,0
8130,893,2025-10-01,1115.54,paid,card,0
8131,893,2025-11-01,1115.54,paid,bank_transfer,0
8132,893,2025-12-01,1115.54,paid,bank_transfer,0
8133,893,2026-01-01,1115.54,paid,bank_transfer,0
8134,893,2026-02-01,1115.54,paid,bank_transfer,0
8135,893,2026-03-01,1115.54,paid,card,0
8136,893,2026-04-01,1115.54,paid,card,0
8137,893,2026-05-01,1115.54,paid,card,0
8138,893,2026-06-01,1115.54,paid,card,0
8139,893,2026-07-01,1115.54,paid,card,0
8140,895,2025-03-01,42.96,paid,upi,0
8141,895,2025-04-01,42.96,paid,bank_transfer,0
8142,895,2025-05-01,42.96,paid,card,0
8143,895,2025-06-01,42.96,paid,card,0
8144,895,2025-07-01,42.96,paid,card,0
8145,895,2025-08-01,42.96,paid,bank_transfer,0
8146,895,2025-09-01,42.96,paid,card,0
8147,896,2025-05-01,44.95,failed,upi,0
8148,896,2025-06-01,44.95,paid,card,0
8149,896,2025-07-01,44.95,paid,upi,0
8150,897,2025-07-01,50.41,paid,card,0
8151,897,2025-08-01,50.41,paid,card,0
8152,897,2025-09-01,50.41,paid,card,0
8153,897,2025-10-01,50.41,paid,bank_transfer,0
8154,897,2025-11-01,50.41,paid,card,0
8155,897,2025-12-01,50.41,paid,card,0
8156,897,2026-01-01,50.41,paid,bank_transfer,0
8157,897,2026-02-01,50.41,paid,card,0
8158,897,2026-03-01,50.41,paid,card,0
8159,897,2026-04-01,50.41,paid,bank_transfer,0
8160,897,2026-05-01,50.41,paid,card,0
8161,897,2026-06-01,50.41,paid,card,0
8162,897,2026-07-01,50.41,paid,card,0
8163,898,2025-11-01,180.2,paid,card,0
8164,898,2025-12-01,180.2,paid,card,0
8165,898,2026-01-01,180.2,paid,bank_transfer,0
8166,898,2026-02-01,180.2,paid,card,0
8167,898,2026-03-01,180.2,paid,bank_transfer,0
8168,898,2026-04-01,180.2,paid,card,0
8169,898,2026-05-01,180.2,paid,card,0
8170,898,2026-06-01,180.2,failed,upi,0
8171,898,2026-07-01,180.2,failed,card,1
8172,899,2025-10-01,234.19,paid,card,0
8173,899,2025-11-01,234.19,paid,card,0
8174,899,2025-12-01,234.19,paid,card,0
8175,899,2026-01-01,234.19,paid,card,0
8176,899,2026-02-01,234.19,paid,card,0
8177,899,2026-03-01,234.19,paid,card,0
8178,899,2026-04-01,234.19,paid,card,0
8179,899,2026-05-01,234.19,paid,card,0
8180,899,2026-06-01,234.19,paid,bank_transfer,0
8181,899,2026-07-01,234.19,paid,card,0
8182,902,2027-02-01,253.42,paid,card,0
8183,902,2027-03-01,253.42,paid,card,0
8184,902,2027-04-01,253.42,paid,card,0
8185,902,2027-05-01,253.42,paid,card,0
8186,902,2027-06-01,253.42,paid,upi,0
8187,902,2027-07-01,253.42,paid,bank_transfer,0
8188,902,2027-08-01,253.42,paid,card,0
8189,902,2027-09-01,253.42,paid,bank_transfer,0
8190,902,2027-10-01,253.42,paid,upi,0
8191,902,2027-11-01,253.42,paid,bank_transfer,0
8192,902,2027-12-01,253.42,failed,bank_transfer,2
8193,902,2028-01-01,253.42,paid,bank_transfer,0
