event_id,customer_id,event_date,feature_used,login_count,active_users
6772,672,2026-03-01,API,1,1
6773,672,2026-04-01,API,0,1
6774,673,2024-12-01,API,3,1
6775,674,2025-07-01,Dashboard,1,1
6776,674,2025-08-01,Dashboard,9,2
6777,674,2025-09-01,Integrations,8,2
6778,674,2025-10-01,Automation,2,1
6779,674,2025-11-01,Integrations,4,1
6780,674,2025-12-01,Dashboard,5,1
6781,674,2026-01-01,Integrations,2,1
6782,674,2026-02-01,API,4,1
6783,674,2026-03-01,Reports,5,1
6784,674,2026-04-01,Integrations,8,1
6785,674,2026-05-01,Integrations,8,1
6786,674,2026-06-01,Integrations,2,1
6787,674,2026-07-01,Automation,4,1
6788,675,2026-06-01,Reports,11,3
6789,675,2026-07-01,Automation,18,4
6790,675,2026-08-01,Reports,15,2
6791,675,2026-09-01,Integrations,14,4
6792,675,2026-10-01,API,19,3
6793,675,2026-11-01,API,15,2
6794,675,2026-12-01,Reports,21,4
6795,675,2027-01-01,Automation,18,4
6796,675,2027-02-01,Automation,15,2
6797,675,2027-03-01,API,13,2
6798,675,2027-04-01,Integrations,3,1
6799,675,2027-05-01,Reports,1,1
6800,676,2025-09-01,Reports,0,1
6801,676,2025-10-01,Automation,6,1
6802,676,2025-11-01,Integrations,0,1
6803,676,2025-12-01,Automation,0,1
6804,676,2026-01-01,Integrations,1,1
6805,676,2026-02-01,API,8,1
6806,676,2026-03-01,Reports,0,1
6807,676,2026-04-01,API,2,1
6808,676,2026-05-01,Dashboard,0,1
6809,676,2026-06-01,API,4,1
6810,676,2026-07-01,Integrations,0,1
6811,677,2025-04-01,API,23,3
6812,677,2025-05-01,Automation,29,7
6813,677,2025-06-01,Reports,25,4
6814,677,2025-07-01,Integrations,31,9
6815,677,2025-08-01,Reports,27,7
6816,677,2025-09-01,Dashboard,25,4
6817,677,2025-10-01,Automation,25,4
6818,677,2025-11-01,Automation,29,9
6819,677,2025-12-01,Reports,29,5
6820,677,2026-01-01,Reports,27,6
6821,677,2026-02-01,API,25,5
6822,677,2026-03-01,Dashboard,25,5
6823,677,2026-04-01,Dashboard,26,4
6824,677,2026-05-01,Integrations,25,5
6825,677,2026-06-01,Dashboard,29,8
6826,677,2026-07-01,Reports,25,5
6827,678,2025-01-01,Integrations,4,1
6828,678,2025-02-01,Integrations,4,1
6829,678,2025-03-01,Automation,0,1
6830,678,2025-04-01,Integrations,3,1
6831,678,2025-05-01,Integrations,5,1
6832,679,2025-07-01,Automation,14,3
6833,679,2025-08-01,API,15,2
6834,679,2025-09-01,Reports,18,3
6835,679,2025-10-01,Integrations,13,4
6836,679,2025-11-01,Integrations,11,2
6837,679,2025-12-01,Dashboard,15,2
6838,679,2026-01-01,Automation,9,2
6839,679,2026-02-01,Automation,11,3
6840,679,2026-03-01,Dashboard,13,2
6841,679,2026-04-01,API,9,2
6842,679,2026-05-01,Dashboard,17,4
6843,679,2026-06-01,Dashboard,14,3
6844,679,2026-07-01,API,14,3
6845,680,2025-04-01,Automation,2,1
6846,680,2025-05-01,Dashboard,6,1
6847,680,2025-06-01,API,1,1
6848,681,2026-01-01,Integrations,15,3
6849,681,2026-02-01,Reports,18,3
6850,681,2026-03-01,Dashboard,19,3
6851,681,2026-04-01,Automation,18,3
6852,681,2026-05-01,Reports,20,3
6853,681,2026-06-01,Integrations,23,7
6854,681,2026-07-01,Dashboard,17,4
6855,681,2026-08-01,Dashboard,25,6
6856,681,2026-09-01,Automation,20,4
6857,681,2026-10-01,Automation,24,5
6858,681,2026-11-01,Dashboard,25,6
6859,681,2026-12-01,Reports,23,6
6860,681,2027-01-01,API,22,5
6861,681,2027-02-01,Integrations,24,4
6862,681,2027-03-01,Dashboard,22,4
6863,681,2027-04-01,Dashboard,27,7
6864,681,2027-05-01,Integrations,19,5
6865,681,2027-06-01,Reports,17,3
6866,682,2026-02-01,API,10,2
6867,682,2026-03-01,Dashboard,8,1
6868,682,2026-04-01,Automation,8,1
6869,682,2026-05-01,Integrations,11,2
6870,682,2026-06-01,Automation,9,1
6871,682,2026-07-01,Integrations,4,1
6872,683,2025-04-01,API,1,1
6873,683,2025-05-01,Automation,10,3
6874,683,2025-06-01,Reports,0,1
6875,683,2025-07-01,Integrations,5,1
6876,683,2025-08-01,API,4,1
6877,683,2025-09-01,Automation,8,1
6878,683,2025-10-01,Dashboard,5,1
6879,683,2025-11-01,API,3,1
6880,683,2025-12-01,API,0,1
6881,684,2025-10-01,Reports,12,2
6882,684,2025-11-01,API,5,1
6883,684,2025-12-01,Reports,9,2
6884,684,2026-01-01,API,5,1
6885,684,2026-02-01,Integrations,5,1
6886,684,2026-03-01,Dashboard,9,1
6887,684,2026-04-01,Dashboard,8,1
6888,684,2026-05-01,Integrations,6,1
6889,684,2026-06-01,Automation,8,2
6890,684,2026-07-01,Automation,11,3
6891,685,2025-02-01,API,5,1
6892,685,2025-03-01,Dashboard,0,1
6893,686,2025-09-01,Reports,10,2
6894,686,2025-10-01,API,10,2
6895,686,2025-11-01,Automation,10,2
6896,686,2025-12-01,Dashboard,9,2
6897,686,2026-01-01,Automation,11,2
6898,686,2026-02-01,Reports,11,1
6899,686,2026-03-01,Integrations,2,1
6900,686,2026-04-01,Integrations,7,1
6901,686,2026-05-01,Automation,9,2
6902,686,2026-06-01,API,12,2
6903,686,2026-07-01,Reports,10,3
6904,687,2024-12-01,Reports,5,1
6905,687,2025-01-01,Integrations,2,1
6906,687,2025-02-01,Dashboard,0,1
6907,687,2025-03-01,API,1,1
6908,687,2025-04-01,Dashboard,5,1
6909,687,2025-05-01,Dashboard,0,1
6910,687,2025-06-01,API,3,1
6911,687,2025-07-01,Reports,0,1
6912,687,2025-08-01,Automation,1,1
6913,687,2025-09-01,Integrations,2,1
6914,687,2025-10-01,Integrations,2,1
6915,688,2025-05-01,Integrations,1,1
6916,688,2025-06-01,Reports,5,1
6917,688,2025-07-01,Dashboard,2,1
6918,688,2025-08-01,Dashboard,3,1
6919,688,2025-09-01,Automation,2,1
6920,688,2025-10-01,Automation,0,1
6921,689,2025-05-01,Reports,11,3
6922,689,2025-06-01,Integrations,7,1
6923,689,2025-07-01,Automation,9,2
6924,689,2025-08-01,Dashboard,1,1
6925,690,2024-11-01,API,3,1
6926,690,2024-12-01,API,0,1
6927,690,2025-01-01,Automation,0,1
6928,690,2025-02-01,Integrations,2,1
6929,690,2025-03-01,Automation,0,1
6930,690,2025-04-01,Automation,0,1
6931,691,2025-07-01,Dashboard,29,5
6932,691,2025-08-01,API,31,5
6933,691,2025-09-01,API,26,8
6934,691,2025-10-01,Integrations,28,6
6935,691,2025-11-01,Automation,20,6
6936,691,2025-12-01,Dashboard,20,6
6937,691,2026-01-01,Reports,28,7
6938,691,2026-02-01,Integrations,24,6
6939,691,2026-03-01,Reports,19,4
6940,691,2026-04-01,Dashboard,19,3
6941,691,2026-05-01,API,12,2
6942,691,2026-06-01,Reports,10,1
6943,692,2026-01-01,Automation,12,3
6944,692,2026-02-01,Automation,7,1
6945,692,2026-03-01,Integrations,7,1
6946,692,2026-04-01,Reports,9,2
6947,692,2026-05-01,Reports,3,1
6948,692,2026-06-01,API,6,1
6949,692,2026-07-01,API,6,1
6950,692,2026-08-01,Integrations,6,1
6951,692,2026-09-01,Automation,12,3
6952,692,2026-10-01,Integrations,11,1
6953,692,2026-11-01,Reports,8,1
6954,692,2026-12-01,Automation,12,2
6955,692,2027-01-01,Integrations,5,1
6956,692,2027-02-01,Integrations,5,1
6957,693,2024-10-01,Integrations,0,1
6958,694,2025-02-01,Dashboard,2,1
6959,694,2025-03-01,Integrations,2,1
6960,694,2025-04-01,Dashboard,2,1
6961,694,2025-05-01,Reports,2,1
6962,694,2025-06-01,API,0,1
6963,694,2025-07-01,Dashboard,0,1
6964,694,2025-08-01,Reports,5,1
6965,694,2025-09-01,API,4,1
6966,694,2025-10-01,Dashboard,3,1
6967,694,2025-11-01,Dashboard,0,1
6968,694,2025-12-01,Integrations,6,1
6969,694,2026-01-01,API,2,1
6970,694,2026-02-01,Reports,0,1
6971,694,2026-03-01,Reports,0,1
6972,694,2026-04-01,Integrations,5,1
6973,694,2026-05-01,Integrations,0,1
6974,694,2026-06-01,API,4,1
6975,694,2026-07-01,Reports,1,1
6976,695,2025-09-01,API,22,3
6977,695,2025-10-01,Reports,20,6
6978,695,2025-11-01,Reports,26,5
6979,695,2025-12-01,Reports,20,5
6980,695,2026-01-01,Automation,23,3
6981,695,2026-02-01,API,20,3
6982,695,2026-03-01,API,22,3
6983,695,2026-04-01,Integrations,23,4
6984,695,2026-05-01,Automation,20,6
6985,695,2026-06-01,Integrations,23,5
6986,695,2026-07-01,Integrations,21,3
6987,696,2026-02-01,Dashboard,2,1
6988,696,2026-03-01,Integrations,0,1
6989,696,2026-04-01,API,0,1
6990,696,2026-05-01,Reports,1,1
6991,696,2026-06-01,Dashboard,0,1
6992,697,2025-11-01,Dashboard,8,1
6993,697,2025-12-01,Reports,3,1
6994,697,2026-01-01,Automation,6,1
6995,697,2026-02-01,API,5,1
6996,697,2026-03-01,Automation,10,2
6997,697,2026-04-01,API,7,1
6998,697,2026-05-01,Reports,6,1
6999,697,2026-06-01,API,7,1
7000,697,2026-07-01,Integrations,9,1
7001,698,2026-03-01,Integrations,8,2
7002,698,2026-04-01,Integrations,4,1
7003,698,2026-05-01,Dashboard,8,1
7004,698,2026-06-01,Integrations,7,2
7005,698,2026-07-01,Dashboard,6,1
7006,699,2025-07-01,Automation,41,9
7007,699,2025-08-01,Automation,46,9
7008,699,2025-09-01,Reports,45,12
7009,699,2025-10-01,Automation,50,14
7010,699,2025-11-01,API,45,8
7011,699,2025-12-01,Integrations,47,12
7012,699,2026-01-01,Automation,45,12
7013,699,2026-02-01,Reports,46,10
7014,699,2026-03-01,Automation,39,8
7015,699,2026-04-01,Reports,47,11
7016,699,2026-05-01,Integrations,46,8
7017,699,2026-06-01,Reports,52,12
7018,699,2026-07-01,Automation,45,11
7019,700,2025-03-01,Automation,44,9
7020,700,2025-04-01,Reports,44,11
7021,700,2025-05-01,Integrations,48,12
7022,700,2025-06-01,API,39,9
7023,700,2025-07-01,Integrations,41,12
7024,700,2025-08-01,Reports,44,8
7025,700,2025-09-01,Reports,39,6
7026,700,2025-10-01,Integrations,44,9
7027,700,2025-11-01,Automation,41,8
7028,700,2025-12-01,Automation,40,8
7029,700,2026-01-01,Integrations,39,12
7030,700,2026-02-01,API,48,10
7031,700,2026-03-01,Reports,29,7
7032,700,2026-04-01,Dashboard,17,3
7033,700,2026-05-01,Dashboard,7,1
7034,701,2025-09-01,Dashboard,13,2
7035,701,2025-10-01,Reports,16,3
7036,701,2025-11-01,Dashboard,12,3
7037,701,2025-12-01,Automation,12,2
7038,701,2026-01-01,Integrations,17,4
7039,701,2026-02-01,Integrations,20,5
7040,701,2026-03-01,Reports,9,2
7041,701,2026-04-01,Dashboard,18,3
7042,701,2026-05-01,Integrations,19,5
7043,701,2026-06-01,API,19,3
7044,701,2026-07-01,Automation,15,4
7045,702,2025-05-01,API,2,1
7046,702,2025-06-01,Integrations,4,1
7047,703,2026-02-01,Reports,7,1
7048,703,2026-03-01,Dashboard,14,3
7049,703,2026-04-01,Automation,4,1
7050,703,2026-05-01,API,10,2
7051,703,2026-06-01,Integrations,9,1
7052,703,2026-07-01,Reports,2,1
7053,704,2025-05-01,Integrations,4,1
7054,704,2025-06-01,Automation,10,1
7055,704,2025-07-01,Dashboard,1,1
7056,705,2025-08-01,Automation,15,2
7057,705,2025-09-01,Integrations,9,1
7058,705,2025-10-01,Automation,18,3
7059,705,2025-11-01,Automation,17,3
7060,705,2025-12-01,API,14,4
7061,705,2026-01-01,Integrations,15,3
7062,705,2026-02-01,Integrations,14,2
7063,705,2026-03-01,Automation,19,3
7064,705,2026-04-01,Automation,16,2
7065,705,2026-05-01,Automation,15,3
7066,705,2026-06-01,Automation,11,2
7067,705,2026-07-01,Reports,17,3
7068,706,2025-10-01,API,5,1
7069,706,2025-11-01,Automation,5,1
7070,706,2025-12-01,Dashboard,10,2
7071,706,2026-01-01,Reports,11,2
7072,706,2026-02-01,Integrations,11,3
7073,706,2026-03-01,Dashboard,13,3
7074,706,2026-04-01,Integrations,8,1
7075,706,2026-05-01,API,10,2
7076,706,2026-06-01,Dashboard,8,2
7077,706,2026-07-01,Automation,7,2
7078,707,2025-08-01,Dashboard,10,3
7079,707,2025-09-01,Automation,13,2
7080,707,2025-10-01,Automation,15,3
7081,707,2025-11-01,Integrations,11,2
7082,707,2025-12-01,Dashboard,10,3
7083,707,2026-01-01,Integrations,8,1
7084,707,2026-02-01,Automation,8,1
7085,707,2026-03-01,Dashboard,10,1
7086,707,2026-04-01,API,11,3
7087,707,2026-05-01,API,12,2
7088,707,2026-06-01,Dashboard,11,2
7089,707,2026-07-01,Integrations,11,2
7090,708,2025-06-01,Automation,19,3
7091,708,2025-07-01,API,19,4
7092,708,2025-08-01,API,22,3
7093,708,2025-09-01,API,17,3
7094,708,2025-10-01,Reports,20,4
7095,708,2025-11-01,API,23,5
7096,708,2025-12-01,API,20,3
7097,708,2026-01-01,Automation,20,4
7098,708,2026-02-01,Reports,14,4
7099,708,2026-03-01,Dashboard,19,3
7100,708,2026-04-01,Reports,17,3
7101,708,2026-05-01,Automation,16,5
7102,708,2026-06-01,Dashboard,20,6
7103,708,2026-07-01,Dashboard,22,4
7104,708,2026-08-01,Dashboard,19,3
7105,708,2026-09-01,API,23,3
7106,708,2026-10-01,API,22,5
7107,709,2026-06-01,Integrations,1,1
7108,709,2026-07-01,Dashboard,2,1
7109,709,2026-08-01,Reports,4,1
7110,709,2026-09-01,API,2,1
7111,709,2026-10-01,Dashboard,7,1
7112,709,2026-11-01,API,4,1
7113,709,2026-12-01,Integrations,3,1
7114,709,2027-01-01,Integrations,4,1
7115,709,2027-02-01,API,8,1
7116,709,2027-03-01,Integrations,3,1
7117,709,2027-04-01,Automation,6,1
7118,709,2027-05-01,Automation,0,1
7119,709,2027-06-01,Integrations,4,1
7120,709,2027-07-01,Reports,3,1
7121,709,2027-08-01,Integrations,1,1
7122,710,2026-03-01,Dashboard,18,3
7123,710,2026-04-01,API,17,4
7124,710,2026-05-01,Integrations,26,4
7125,710,2026-06-01,Automation,22,4
7126,710,2026-07-01,API,24,4
7127,710,2026-08-01,Integrations,14,2
7128,710,2026-09-01,Reports,22,4
7129,710,2026-10-01,API,21,4
7130,710,2026-11-01,Dashboard,20,6
7131,710,2026-12-01,Automation,17,2
7132,710,2027-01-01,Integrations,20,3
7133,710,2027-02-01,Automation,21,4
7134,710,2027-03-01,API,19,4
7135,710,2027-04-01,Dashboard,17,4
7136,711,2025-01-01,Integrations,3,1
7137,711,2025-02-01,API,5,1
7138,711,2025-03-01,Integrations,1,1
7139,711,2025-04-01,Dashboard,1,1
7140,711,2025-05-01,Reports,5,1
7141,711,2025-06-01,Dashboard,2,1
7142,711,2025-07-01,Reports,9,2
7143,711,2025-08-01,Reports,6,1
7144,711,2025-09-01,Dashboard,7,1
7145,711,2025-10-01,Reports,10,1
7146,711,2025-11-01,Dashboard,0,1
7147,711,2025-12-01,Integrations,3,1
7148,711,2026-01-01,Automation,1,1
7149,711,2026-02-01,Dashboard,6,1
7150,711,2026-03-01,Integrations,8,1
7151,711,2026-04-01,Dashboard,5,1
7152,711,2026-05-01,API,10,1
7153,711,2026-06-01,Reports,7,1
7154,711,2026-07-01,Reports,5,1
7155,712,2025-08-01,API,5,1
7156,712,2025-09-01,Dashboard,7,1
7157,712,2025-10-01,Dashboard,9,2
7158,712,2025-11-01,Integrations,4,1
7159,712,2025-12-01,Reports,7,1
7160,712,2026-01-01,Integrations,3,1
7161,712,2026-02-01,Reports,4,1
7162,712,2026-03-01,API,10,2
7163,712,2026-04-01,Dashboard,7,1
7164,712,2026-05-01,Dashboard,7,1
7165,712,2026-06-01,API,9,2
7166,712,2026-07-01,Automation,0,1
7167,713,2025-08-01,Dashboard,7,1
7168,713,2025-09-01,API,11,2
7169,713,2025-10-01,Integrations,13,2
7170,713,2025-11-01,API,11,1
7171,713,2025-12-01,Dashboard,7,2
7172,713,2026-01-01,Dashboard,6,1
7173,713,2026-02-01,Reports,1,1
7174,713,2026-03-01,Automation,0,1
7175,714,2025-07-01,Dashboard,10,3
7176,714,2025-08-01,Automation,21,3
7177,714,2025-09-01,Dashboard,11,2
7178,714,2025-10-01,Integrations,7,1
7179,714,2025-11-01,API,2,1
7180,715,2025-02-01,Automation,8,2
7181,715,2025-03-01,API,2,1
7182,716,2025-02-01,Dashboard,7,1
7183,716,2025-03-01,Automation,4,1
7184,716,2025-04-01,Integrations,4,1
7185,716,2025-05-01,API,4,1
7186,716,2025-06-01,API,7,1
7187,716,2025-07-01,Reports,11,2
7188,716,2025-08-01,Dashboard,5,1
7189,716,2025-09-01,API,6,1
7190,716,2025-10-01,API,0,1
7191,717,2025-11-01,API,2,1
7192,717,2025-12-01,Reports,3,1
7193,717,2026-01-01,API,6,1
7194,717,2026-02-01,API,5,1
7195,717,2026-03-01,Reports,3,1
7196,717,2026-04-01,Dashboard,9,2
7197,717,2026-05-01,Reports,7,2
7198,717,2026-06-01,API,4,1
7199,717,2026-07-01,Dashboard,6,1
7200,718,2024-11-01,API,0,1
7201,718,2024-12-01,Reports,1,1
7202,718,2025-01-01,Automation,0,1
7203,718,2025-02-01,Reports,0,1
7204,718,2025-03-01,API,0,1
7205,718,2025-04-01,API,0,1
7206,718,2025-05-01,Reports,0,1
7207,718,2025-06-01,Dashboard,0,1
7208,718,2025-07-01,Reports,0,1
7209,718,2025-08-01,Reports,0,1
7210,718,2025-09-01,Automation,0,1
7211,718,2025-10-01,Integrations,1,1
7212,718,2025-11-01,API,3,1
7213,718,2025-12-01,Automation,0,1
7214,718,2026-01-01,Dashboard,2,1
7215,718,2026-02-01,Automation,0,1
7216,718,2026-03-01,Dashboard,0,1
7217,719,2025-02-01,API,12,3
7218,719,2025-03-01,API,8,1
7219,719,2025-04-01,API,0,1
7220,719,2025-05-01,Dashboard,3,1
7221,719,2025-06-01,Integrations,0,1
7222,720,2025-11-01,Integrations,5,1
7223,720,2025-12-01,Integrations,0,1
7224,720,2026-01-01,API,4,1
7225,720,2026-02-01,Dashboard,5,1
7226,720,2026-03-01,API,6,1
7227,720,2026-04-01,Dashboard,1,1
7228,720,2026-05-01,Reports,6,1
7229,720,2026-06-01,API,0,1
7230,720,2026-07-01,Reports,4,1
7231,721,2025-10-01,Integrations,3,1
7232,721,2025-11-01,API,4,1
7233,722,2025-11-01,API,8,1
7234,722,2025-12-01,Integrations,10,1
7235,722,2026-01-01,API,0,1
7236,722,2026-02-01,Integrations,2,1
7237,722,2026-03-01,Reports,6,1
7238,722,2026-04-01,Dashboard,8,1
7239,722,2026-05-01,Dashboard,15,4
7240,722,2026-06-01,Integrations,7,1
7241,722,2026-07-01,Automation,9,1
7242,723,2025-11-01,Integrations,3,1
7243,723,2025-12-01,Reports,0,1
7244,723,2026-01-01,Integrations,2,1
7245,723,2026-02-01,Reports,7,1
7246,723,2026-03-01,Dashboard,4,1
7247,723,2026-04-01,API,1,1
7248,723,2026-05-01,Automation,5,1
7249,723,2026-06-01,Reports,3,1
7250,723,2026-07-01,Dashboard,0,1
7251,724,2026-02-01,Reports,15,2
7252,724,2026-03-01,Reports,8,1
7253,724,2026-04-01,Integrations,11,1
7254,724,2026-05-01,Automation,20,5
7255,724,2026-06-01,Dashboard,13,2
7256,724,2026-07-01,Automation,16,3
7257,725,2025-05-01,Automation,4,1
7258,725,2025-06-01,Dashboard,2,1
7259,725,2025-07-01,Reports,5,1
7260,725,2025-08-01,Automation,4,1
7261,725,2025-09-01,Automation,0,1
7262,725,2025-10-01,Reports,4,1
7263,725,2025-11-01,Integrations,0,1
7264,726,2025-09-01,Reports,0,1
7265,727,2025-07-01,Integrations,13,4
7266,727,2025-08-01,Dashboard,10,2
7267,727,2025-09-01,Reports,18,4
7268,727,2025-10-01,Dashboard,11,3
7269,727,2025-11-01,Automation,9,1
7270,727,2025-12-01,Reports,13,2
7271,727,2026-01-01,Integrations,10,2
7272,727,2026-02-01,Reports,14,2
7273,727,2026-03-01,API,11,2
7274,727,2026-04-01,Automation,15,3
7275,727,2026-05-01,Integrations,11,3
7276,727,2026-06-01,API,12,2
7277,727,2026-07-01,Automation,12,3
7278,728,2025-04-01,API,11,2
7279,728,2025-05-01,API,12,2
7280,728,2025-06-01,API,10,2
7281,728,2025-07-01,Dashboard,8,1
7282,728,2025-08-01,Reports,12,2
7283,728,2025-09-01,API,12,2
7284,728,2025-10-01,Integrations,2,1
7285,728,2025-11-01,Integrations,5,1
7286,728,2025-12-01,Dashboard,5,1
7287,728,2026-01-01,Reports,7,1
7288,728,2026-02-01,Dashboard,7,1
7289,728,2026-03-01,Integrations,4,1
7290,728,2026-04-01,Automation,15,4
7291,728,2026-05-01,Reports,12,2
7292,728,2026-06-01,Automation,8,1
7293,728,2026-07-01,API,2,1
7294,729,2025-04-01,Dashboard,28,6
7295,729,2025-05-01,Dashboard,36,11
7296,729,2025-06-01,Integrations,26,4
7297,729,2025-07-01,Integrations,26,4
7298,729,2025-08-01,Dashboard,28,6
7299,729,2025-09-01,Integrations,31,5
7300,729,2025-10-01,Dashboard,23,4
7301,729,2025-11-01,API,30,5
7302,729,2025-12-01,Reports,26,4
7303,729,2026-01-01,Dashboard,30,5
7304,729,2026-02-01,Integrations,29,5
7305,729,2026-03-01,Integrations,27,8
7306,729,2026-04-01,Integrations,24,4
7307,729,2026-05-01,Dashboard,31,5
7308,729,2026-06-01,Reports,20,3
7309,729,2026-07-01,API,28,4
7310,730,2025-08-01,Automation,21,6
7311,730,2025-09-01,Reports,13,2
7312,730,2025-10-01,Dashboard,11,2
7313,730,2025-11-01,Automation,11,3
7314,730,2025-12-01,API,19,3
7315,730,2026-01-01,API,13,2
7316,730,2026-02-01,Reports,17,3
7317,730,2026-03-01,Dashboard,9,1
7318,730,2026-04-01,Reports,14,2
7319,730,2026-05-01,Dashboard,13,3
7320,730,2026-06-01,Reports,7,1
7321,730,2026-07-01,API,3,1
7322,731,2025-01-01,Automation,1,1
7323,731,2025-02-01,Automation,10,3
7324,731,2025-03-01,Integrations,5,1
7325,731,2025-04-01,Automation,2,1
7326,731,2025-05-01,Automation,2,1
7327,731,2025-06-01,Automation,5,1
7328,731,2025-07-01,Integrations,9,2
7329,731,2025-08-01,Automation,3,1
7330,731,2025-09-01,Dashboard,4,1
7331,731,2025-10-01,Automation,6,1
7332,731,2025-11-01,Integrations,4,1
7333,731,2025-12-01,Automation,1,1
7334,731,2026-01-01,Integrations,5,1
7335,731,2026-02-01,Reports,3,1
7336,731,2026-03-01,Automation,2,1
7337,731,2026-04-01,Dashboard,7,1
7338,731,2026-05-01,API,0,1
7339,732,2025-06-01,Integrations,0,1
7340,732,2025-07-01,Reports,0,1
7341,732,2025-08-01,Dashboard,2,1
7342,732,2025-09-01,Integrations,0,1
7343,732,2025-10-01,Integrations,3,1
7344,732,2025-11-01,Dashboard,0,1
7345,732,2025-12-01,Automation,4,1
7346,732,2026-01-01,Integrations,0,1
7347,732,2026-02-01,Reports,6,1
7348,732,2026-03-01,Integrations,0,1
7349,732,2026-04-01,Integrations,4,1
7350,732,2026-05-01,Integrations,0,1
7351,733,2026-03-01,Dashboard,13,3
7352,733,2026-04-01,API,11,1
7353,733,2026-05-01,Reports,5,1
7354,734,2025-09-01,Dashboard,8,1
7355,734,2025-10-01,Automation,3,1
7356,734,2025-11-01,Reports,12,2
7357,734,2025-12-01,Reports,13,3
7358,734,2026-01-01,Reports,14,3
7359,734,2026-02-01,Dashboard,7,1
7360,734,2026-03-01,API,4,1
7361,734,2026-04-01,Reports,12,2
7362,734,2026-05-01,API,3,1
7363,734,2026-06-01,Dashboard,0,1
7364,735,2025-09-01,Automation,9,1
7365,735,2025-10-01,API,6,1
7366,735,2025-11-01,Dashboard,11,2
7367,735,2025-12-01,Integrations,11,2
7368,735,2026-01-01,API,11,2
7369,735,2026-02-01,Dashboard,2,1
7370,735,2026-03-01,Dashboard,3,1
7371,736,2025-05-01,API,0,1
7372,736,2025-06-01,Integrations,0,1
7373,737,2025-11-01,Reports,36,9
7374,737,2025-12-01,Automation,29,5
7375,737,2026-01-01,API,29,5
7376,737,2026-02-01,Integrations,30,5
7377,737,2026-03-01,API,29,5
7378,737,2026-04-01,Dashboard,31,5
7379,737,2026-05-01,Reports,28,7
7380,737,2026-06-01,API,33,8
7381,737,2026-07-01,Dashboard,32,7
7382,738,2024-11-01,Automation,6,1
7383,738,2024-12-01,Integrations,3,1
7384,738,2025-01-01,Reports,1,1
7385,739,2026-08-01,Automation,9,1
7386,739,2026-09-01,Dashboard,10,2
7387,739,2026-10-01,Dashboard,9,1
7388,739,2026-11-01,Reports,9,2
7389,739,2026-12-01,API,7,1
7390,740,2026-02-01,Reports,16,3
7391,740,2026-03-01,Reports,13,3
7392,740,2026-04-01,Automation,20,5
7393,740,2026-05-01,Reports,12,2
7394,740,2026-06-01,Automation,16,2
7395,740,2026-07-01,Automation,9,2
7396,741,2026-05-01,Automation,7,2
7397,741,2026-06-01,Reports,17,4
7398,741,2026-07-01,Automation,18,4
7399,742,2026-02-01,Integrations,45,8
7400,742,2026-03-01,Integrations,42,9
7401,742,2026-04-01,Dashboard,48,9
7402,742,2026-05-01,Reports,45,8
7403,742,2026-06-01,Reports,46,11
7404,742,2026-07-01,Integrations,49,9
7405,743,2025-03-01,Reports,1,1
7406,744,2025-10-01,Automation,4,1
7407,744,2025-11-01,Reports,0,1
7408,744,2025-12-01,Dashboard,5,1
7409,745,2024-12-01,Integrations,14,2
7410,745,2025-01-01,Integrations,16,4
7411,745,2025-02-01,API,17,2
7412,745,2025-03-01,Reports,14,3
7413,745,2025-04-01,Dashboard,13,3
7414,745,2025-05-01,Automation,12,2
